20191204-180415_568_live.pkl	Hustlers (2019)|Gemini Man (2019)	The seeker likes thrillers and comedies, especially movies with good cinematography. They like Jennifer Lopez, particularly in 'Enough', and are open to watching a movie starring her ('Hustlers'). They also like Will Smith and enjoy his serious roles, particularly movies like 'Enemy of the State' and 'I Am Legend', but dislike movies like 'Hancock' and 'After Earth'.	Enemy of the State|I Am Legend|Enough|Out of Sight|Bad Boys for Life|Gemini Man|Collateral|Inside Man|Eagle Eye|Inception	Enemy of the State|Parker|Wanted|Enough|Search and Destroy|Focus|Shooter|Bright|Reach Me|Killers|Hancock|Collateral Beauty|Extraction|The Human Contract|The Prince|Mallrats|Seeking Justice|After Earth|Seven Pounds|Good Will Hunting|Gemini Man|Jack Reacher|Out of Sight|Hitch|Mechanic: Resurrection|Bad Boys for Life|Entrapment|Suicide Squad|Touch|Takers|Jennifer 8|Collateral|Faster|The Equalizer|Cleaner|Smart People|Self/less|Look|Elektra|Heatseeker|Life of Crime|Two Lovers|To Die For|Mother!|Mechanic: Resurrection|Inception|Diary of a Hitman|Usual Suspects, The|Gun Shy|Chasers|Following|I Am Legend|Finding Forrester|Virtuosity|Mission: Impossible II|Assassins|Bad Company|Hackers|Inside Man|Meeting Evil|Finding Bliss|3 Days to Kill|Guy|Mercury Rising|Mr. Right|Conspiracy Theory|Taken 3|Blood Money|Don Jon|Obsessed|Zero Effect|Don Peyote|Cop Out|Get Shorty|I Spy|We're the Millers|Shrink|Lethal Weapon 4|Mission: Impossible|Eagle Eye|Salvation Boulevard|Strays|Jerry Maguire|After the Sunset|Reality Bites|Thief|Terror Firmer|Target|Loaded|Man on Fire|The Power of Few|Cast Away|Sicario|What to Expect When You're Expecting|eXistenZ|Hot Pursuit|Monster-in-Law|Most Wanted|Joy|Happiness	0.5
20191204-150647_424_live.pkl	Minority Report (2002)	The seeker loves action-packed and sci-fi movies. They are a fan of Denzel Washington, with 'The Pelican Brief' being a favorite. They are okay with some scariness but dislike movies with spirits or excessive gore. They don't mind mainstream movies.	Elysium|Blade Runner|Interstellar|Inception|Enemy of the State|Virtuosity|Ready Player One|Self/less|Eagle Eye|Minority Report	The Equalizer 2|The Equalizer|Shooter|Jack Reacher|Wanted|Search and Destroy|Seeking Justice|Antwone Fisher|Inside Man|Crimson Tide|The Predator|Virtuosity|Roman J. Israel, Esq.|The Nice Guys|The Accountant|Ricochet|Faster|Collateral|Fallen|Parker|Man on Fire|Equalizer 2000|Ready Player One|Need for Speed|The Power of Few|Extraction|Momentum|Alien Hunter|2 Guns|Target|Hunter Killer|Furious 7|Safe House|Most Wanted|Ready Player One|Enemy of the State|Law Abiding Citizen|The Magnificent Seven|Takers|Heatseeker|Mission: Impossible II|Predator|Mission: Impossible|Usual Suspects, The|Elysium|Diary of a Hitman|Desiree|Inception|Survivor|Mechanic: Resurrection|Push|Noah|John Q|Mechanic: Resurrection|Wanted: Dead or Alive|Reach Me|The Hunter's Prayer|Crosshairs|Eagle Eye|Devil in a Blue Dress|The Commuter|Leonard Part 6|Taken 3|Hard Target|Lethal Weapon 4|Gun Shy|Divergent|Cleaner|Lethal Weapon|Oldboy|Altitude|Congo|Silent Running|Jack Reacher: Never Go Back|Mission: Impossible III|John Wick|Insurgent|The Prince|Death Sentence|Interstellar|The Revenant|THX 1138|Runaway Jury|The Nice Guys|The Hit List|Security|Blade Runner|The List|Ghost Dog: The Way of the Samurai|The Spiderwebhouse|Waterworld|Boone: The Bounty Hunter|Self/less|Blood Diamond|Cat Chaser|Replicant|Deep Impact|Blood Money|The Throwaways|Sicario	1.0
20191204-151406_154_live.pkl	A Beautiful Day in the Neighborhood (2019)	"The seeker is a fan of Tom Hanks and enjoyed movies such as ""The Post"", ""Forrest Gump"", and ""Saving Private Ryan"". They did not like ""The DaVinci Code"". They are currently looking for another Tom Hanks movie, potentially one released this year. They appreciated the realistic and impactful nature of ""Saving Private Ryan""."	Sully|Saving Private Ryan|Captain Phillips|The Post|Saving Mr. Banks|Apollo 13|Forrest Gump|Catch Me If You Can|Toy Story 4|Last Flag Flying	Saving Private Ryan|Forrest Gump|You've Got Mail|The Post|Charlie Wilson's War|Apollo 13|Rules of Engagement|Larry Crowne|Inferno|Dear John|Killing Lincoln|Sully|The Nice Guys|A Hologram for the King|Regarding Henry|Extremely Loud & Incredibly Close|Lions For Lambs|Platoon|Dead Poets Society|Bonfire of the Vanities|P.S. I Love You|Joe Versus the Volcano|In the Valley of Elah|Rebel in the Rye|Truth|Captain Phillips|Jack Reacher|Finding Forrester|Salinger|Thank You for Your Service|Born on the Fourth of July|Sleepless in Seattle|Saving Mr. Banks|Good Will Hunting|Brothers|Philadelphia|Patriot Games|Pay It Forward|The Thin Red Line|Catch Me If You Can|Sergeant York|Trumbo|Cloud Atlas|Shooter|Jerry Maguire|Toy Story 4|Battle of the Bulge|Gran Torino|The 15:17 to Paris|Three Kings|Taking Chance|1969|Letters from Iwo Jima|Toy Story 3|Message in a Bottle|American Sniper|Hacksaw Ridge|Volunteers|Splash|Last Flag Flying|Nothing in Common|Reach Me|Jack Ryan: Shadow Recruit|Missing, The|Renaissance Man|Mystic River|W.|Saving Mr. Banks|1917|Conviction|Jack Reacher: Never Go Back|Patch Adams|Collateral Beauty|Top Gun: Maverick|I Saw the Light|Knight and Day|Into the Wild|Mazes and Monsters|Basic|Billy Lynn's Long Halftime Walk|Catch-22|Toy Story 2|The Finest Hours|The Case for Christ|Valkyrie|All Quiet on the Western Front|Swiss Army Man|Letters to Juliet|As Good as It Gets|This Must Be the Place|Pearl Harbor|Flags of Our Fathers|All the President's Men|Harrison's Flowers|Lincoln|Heart and Souls|What They Had|Risen|Midway|The Serious	0.0
20191130-125658_575_live.pkl	Daddy's Home (2015)|Jack Reacher (2012)|Hustlers (2019)	The seeker is interested in action, comedy, and thriller movies, but prefers thrillers that are not too scary. They enjoy movies like Die Hard, Shawshank Redemption, My Best Friends Wedding, and Green Book. They liked Fast and Furious and are open to the spin-off Hobbs and Shaw. While not usually into traditional comedy, they loved Old School and Will Ferrell. They are not interested in overly scary movies with jump scares and gore, citing Mission Impossible and Money Train as preferred alternatives. The seeker is also a Julia Roberts fan and would like to see something similar to Notting Hill. They also like Jennifer Lopez and are interested in seeing her new movie, Hustlers.	Hustlers|Die Hard|My Best Friend's Wedding|Mission Impossible|Money Train|The Nice Guys|21 Jump Street|22 Jump Street|Knight and Day|Get Smart	Fast & Furious 6|Killers|The Nice Guys|The Nice Guys|Parker|Hustlers|I Love Trouble|Hot Pursuit|Furious 7|The Nice Guys|The Nice Guys|Wanted|Get Hard|Faster|We're the Millers|Hot Pursuit|Mr. Right|My Best Friend's Wedding|One for the Money|Masterminds|Mechanic: Resurrection|Rough Night|Keeping Up with the Joneses|Getaway|22 Jump Street|Takers|The Wedding Ringer|The Fate of the Furious|Big Lebowski, The|The Big Wedding|After the Sunset|Horrible Bosses 2|Wanted: Dead or Alive|The Heat|Collateral|Chasers|Mechanic: Resurrection|Last Vegas|Sleepless|Desert Saints|Heist|Wedding Crashers|Shooter|21 Jump Street|Go|Money Talks|Knight and Day|Rush Hour 3|Tower Heist|Lethal Weapon 4|Rush Hour|Reach Me|Bad Boys for Life|Miss Congeniality 2: Armed and Fabulous|Need for Speed|Search and Destroy|The Hateful Eight|Burn After Reading|Salvation Boulevard|Focus|Ride Along 2|The Hitman's Bodyguard|Once Upon a Time in Venice|Logan Lucky|Get Smart|Grosse Pointe Blank|Fool's Gold|Foolproof|The Equalizer 2|A Good Day to Die Hard|Get Shorty|Runner Runner|Die Hard|American Hustle|Don Jon|Gringo|Made|Pain & Gain|Homies|Rush|Domino|Date Night|Hudson Hawk|Jason Bourne|Rounders|Spy|Kiss Kiss Bang Bang|Jack Reacher|The Hustle|Live Free or Die Hard|Swingers|Maid in Manhattan|Bad Company|Tough Guys|Compadres|Boone: The Bounty Hunter|All About the Money|Bridesmaids|Killshot|Destination Wedding	0.3333333333333333
20191203-220532_83_live.pkl	Under the Skin (2013)	The seeker likes pop music and sci-fi movies. The seeker also likes to watch movies starring Scarlett Johansson. He/she is interested in watching a movie described as leading to a process of self-discovery.	Under the Skin|Her|Ghost in the Shell|Lucy|Lost in Translation|Passengers|Transcendence|Ex Machina|Source Code|Inception	Lost in Translation|Good Will Hunting|Don Jon|Reach Me|Her|Being John Malkovich|Ghost in the Shell|Finding Joe|Self/less|Personal Shopper|Searching|The Spectacular Now|Space Station 76|Fifty Shades of Grey|Girl|Be Somebody|Lucy|Julie Johnson|Somewhere|Transcendence|Jupiter Ascending|Eat Pray Love|Under the Skin|Slipstream|Breaking Through|Contact|Beyond Clueless|Divergent|Passengers|Little Miss Sunshine|Song to Song|Star Is Born, A|Maps to the Stars|The Serious|La La Land|Seeking a Friend for the End of the World|Tomorrowland|Ask Me Anything|Joy|The Nice Guys|Insurgent|Where'd You Go, Bernadette|Interstellar|Joy|Smart People|Jumper|Source Code|Finding Joy|Queen of Earth|Mother!|The Nice Guys|Ex Machina|A Star Is Born|Collateral Beauty|Behavior|Hitchcock|Ingrid Goes West|The Giver|Finding Bliss|Larry Crowne|Jonathan|American Beauty|Gemini|Before Sunrise|Starry Eyes|The Circle|Me Before You|Happy|Knowing|Stuck Between Stations|Bird Box|Some Girl(s)|Deadpool|The Martian|Tamasha|Inception|Ready Player One|What Women Want|Autoerotic|Whiplash|To.get.her|Complete Unknown|You're Not You|Happiness|Shrink|Austin Found|Zoe|Vox Lux|What Men Want|Come And Find Me|How to Be Single|Listening|Almost Famous|Sparks|Fateful Findings|Alita: Battle Angel|Ready Player One|Finding Forrester|The Nice Guys|Phantom Thread	1.0
20191202-192539_98_live.pkl	Terminator: Dark Fate (2019)	The seeker is interested in action movies similar to John Wick 3, with good actors and a good plot. He/she has watched John Wick 3, The Matrix (first three movies), and The Equalizer. He/she is also interested in the new Terminator movie trailer.	Terminator: Dark Fate|John Wick|John Wick: Chapter 2|The Equalizer 2|Blade Runner 2049|Extraction|Alita: Battle Angel|Deadpool 2|Edge of Tomorrow|The Accountant	Terminator Genisys|John Wick|John Wick: Chapter 2|The Equalizer|The Equalizer 2|Terminator: Dark Fate|Terminator 3: Rise of the Machines|Terminator Salvation|Blade Runner 2049|Equalizer 2000|T2 3-D: Battle Across Time|Taken 3|G.I. Joe: Retaliation|Terminator 2: Judgment Day|Looper|Replicant|Transformers: Age of Extinction|Jason Bourne|Transformers: The Last Knight|Furious 7|6 Underground|Deadpool|Rogue Warrior: Robot Fighter|Wanted|Kin|Blade Runner|Mechanic: Resurrection|The Predator|The Expendables 3|Mechanic: Resurrection|Gamer|Last Action Hero|The Accountant|Jack Reacher|Extraction|Three|Alita: Battle Angel|S.W.A.T.: Under|Triple 9|Fast & Furious 6|The Hitman's Bodyguard|Deadpool 2|Faster|A Good Day to Die Hard|Trancers III|Hard Target 2|Jupiter Ascending|Riddick|Tron: Legacy|Insurgent|Triple Frontier|Tracers|Ip Man 3|Star Wars: The Rise of Skywalker|Assassins|Hitman: Agent 47|Sicario|Hunter Killer|Assassin's Creed|Star Trek Beyond|3 Days to Kill|The Dark Knight Rises|The Hunter's Prayer|Mad Max: Fury Road|Iron Man 3|Eliminators|Star Wars: The Last Jedi|The Fate of the Furious|Redeemer|Redemption|12 Rounds 3: Lockdown|Aeon Flux|I Am Wrath|Lethal Weapon 3|Predator|Commando|Gemini Man|Security|Bounty Killer|Equilibrium|Shooter|Kickboxer: Vengeance|Elektra|Operation Delta Force 3: Clear Target|Kung Fu Panda 3|Total Recall|Wonder Woman|RoboCop|Blunt Force Trauma|Jack Reacher: Never Go Back|Wolf Warrior|Edge of Tomorrow|Top Gun: Maverick|Universal Soldier: Day of Reckoning|Inception|Sniper: Legacy|Mission: Impossible III|The Condemned 2|Boone: The Bounty Hunter|Self/less	1.0
20191204-080239_875_live.pkl	Joker (2019)|The Irishman (2019)	The seeker enjoys romance, comedies, suspense, and thriller genres. They like movies based on true stories and appreciate actors like Robert De Niro, Heath Ledger, and Joaquin Phoenix, particularly their portrayals of [movie_reference]. They are interested in watching [movie_reference] and [movie_reference], and they are open to watching movies on Netflix.	The Irishman|Joker|Goodfellas|Heat|Zodiac|Nightcrawler|Spotlight|Finding Forrester|Silver Linings Playbook|Little Miss Sunshine	Joker|Two Lovers|The Nice Guys|The Nice Guys|The Nice Guys|Brokeback Mountain|Casanova|Finding Forrester|The Nice Guys|The Comedian|Finding Joy|Good Will Hunting|I Am Heath Ledger|I'm Still Here|Arizona Dream|The Irishman|Reach Me|Search and Destroy|Dream Lover|Dirty Grandpa|Zodiac|Irrational Man|Clay Pigeons|Ronin|Everybody's Fine|Salinger|Little Miss Sunshine|Silver Linings Playbook|Shrink|The Master|As Good as It Gets|Being Flynn|Heat|Mr. Right|Somewhere Tonight|Guy|Desiree|Killers|The Leading Man|I Love You Phillip Morris|Copycat|Before Sunrise|Reservation Road|10 Things I Hate About You|Rebel in the Rye|Righteous Kill|The Serious|The Immigrant|Arthur Newman|Raising Arizona|Nightcrawler|Same Kind of Different as Me|Night and the City|Taking Lives|To Die For|Laws of Attraction|Spotlight|American Beauty|He Was a Quiet Man|Awakenings|You Were Never Really Here|Goodfellas|21 Grams|It's All About Love|Collateral Beauty|The Good Liar|Salvation Boulevard|Inherent Vice|Usual Suspects, The|Passion Play|Don Jon|At First Sight|Finding Joe|New York, I Love You|Searching|8MM|Little Fockers|Harold and Maude|Mortdecai|The Meddler|Smart People|Don Peyote|My One and Only|Look|Goodbye Lover|Arthur|Joy|All Good Things|True Confessions|Ashby|John Q|Last Vegas|Dead Poets Society|Identity|The Goldfinch|How to Be a Latin Lover|The Intern|The Pick-up Artist|Focus|Blue Valentine	1.0
20191202-145854_494_live.pkl	Frozen 2 (2019)	The seeker loves the movie 'power', which is an American crime drama produced by Courtney A. Kemp. He/she also watches animated movies sometimes and is interested in them.	Power|Shaft|Bright|Suicide Squad|The Equalizer|The Equalizer 2|Searching|Death Note|Sin City|John Wick	The Power of Few|Death Note|Ink|Bright|Reach Me|Sparks|Seeking Justice|Searching|Answers to Nothing|The Power Within|Power|Shaft|Blindspotting|Search and Destroy|Shaft|Hunter Gatherer|The Hunters|The Equalizer 2|Brick|Heatseeker|Shaft|The Equalizer|Wanted|Kick|Desiree|Kite|Gemini|Austin Found|Push|The Nice Guys|Come And Find Me|Imperial Dreams|Fateful Findings|Need for Speed|Suicide Squad|The Nice Guys|It Follows|Missing William|Keanu|Parker|Epic|Dreamkiller|Finding Joy|Momentum|Sin City|Righteous Kill|Crown Heights|21 Grams|Power Rangers|Most Wanted|The Whole Truth|Quiet City|Oldboy|Getaway|Bulletproof Monk|Prince|The Hunter's Prayer|Red Hook Summer|John Wick|Enough|Crank: High Voltage|Dusk|The Prince|Sket|Legacy|Good Will Hunting|Kick|Officer Downe|The Heat|Faster|Hunterrr|Film Noir|Chronicle|Chi-Raq|Hard Target|Elektra|Fifty Shades of Black|Exposed|The Devil's Advocate|Blood Money|Stone|Land of Smiles|The Nice Guys|Good Time|The Nice Guys|Mid90s|Pawn|The Hunt|Mother!|Deadpool|Finding Forrester|Something Real and Good|Catch .44|Wanted|Hotel Artemis|Destroyer|Drive Angry|To.get.her|Good People|Confidence	0.0
20191129-103313_124_live.pkl	Marshall (2017)	The seeker is looking for a movie about court trials, similar to Pelicans Brief and The Lincoln Lawyer. They prefer movies released within the last 5 years and like Felicity Jones and Dan Stevens.	Just Mercy|On the Basis of Sex|Dark Waters|The Report|Marshall|Denial|Miss Sloane|Roman J. Israel, Esq.|Truth|The Whole Truth	Seeking Justice|Just Mercy|Roman J. Israel, Esq.|Conviction|Beyond a Reasonable Doubt|Reasonable Doubt|On the Basis of Sex|Justice|The Whole Truth|Lincoln|Lions For Lambs|Confirmation|Certain Women|Trial by Jury|The Nice Guys|Marshall|The Judge|Truth|The Case for Christ|Runaway Jury|All the King's Men|Law Abiding Citizen|Rules of Engagement|Michael Clayton|Witness for the Prosecution|Slow Burn|Laws of Attraction|Witness for the Prosecution|Legal Eagles|High Crimes|Phantom Thread|The Report|Collide|Trial and Error|Chosen|Class Action|Changing Lanes|Lucky Number Slevin|Judgment at Nuremberg|The Devil's Advocate|Guilty as Sin|Rendition|Winter's Bone|Miss Sloane|Equity|True Story|Galveston|Phil Spector|The Attorney|Closer|The Equalizer 2|If Beale Street Could Talk|Spotlight|Storm|Misconduct|Trial|Closed Circuit|The Nice Guys|Just Cause|Bridge of Spies|Collateral Beauty|Double Jeopardy|All Good Things|The Guilty|Denial|Wind River|Courted|Miss Stevens|Widows|The Fifth Estate|Intolerable Cruelty|Spy|The Favourite|The Human Contract|Knives Out|Answers to Nothing|Cold Mountain|A Decent Man|Suspect|Sleuth|Focus|Regarding Henry|Chappaquiddick|Dark Waters|Loving|Ricochet|Mr. Holmes|God on Trial|Imperium|Presumed Innocent|The Nice Guys|Illegal|Jury Duty|A Violent Prosecutor|...And Justice for All|The Mercy|Criminal Activities|Falsely Accused|The Equalizer|The Trials of Muhammad Ali	1.0
20191128-174959_335_live.pkl	The Addams Family (2019)	The seeker enjoys comedy and animated movies. They liked 'Angry Birds' and 'Ice Age', particularly Skritch's role. They've seen part of 'Over the Hedge'. They are a big fan of the original Charles Addams cartoons and the original series with John Astin and Caroline Jones, and are interested in seeing the new animated remake of The Addams Family, hoping it will be true to the original drawings. They never did care for the New Addams Family.	The Addams Family|Addams Family Values|The Angry Birds Movie|The Angry Birds Movie 2|Hotel Transylvania|Hotel Transylvania 2|Hotel Transylvania 3: Summer Vacation|The Croods|Despicable Me|Despicable Me 2	The Addams Family|Addams Family Values|The Angry Birds Movie 2|Over the Hedge|Up|The Angry Birds Movie|Cheaper by the Dozen 2|The Croods|Grumpier Old Men|Hotel Transylvania|Ice Age: Dawn of the Dinosaurs|The Boxtrolls|Casper: A Spirited Beginning|Cloudy with a Chance of Meatballs 2|Lemony Snicket's A Series of Unfortunate Events|A|Chasing Christmas|Despicable Me 2|Igor|All Dogs Go to Heaven 2|Holidays|Vacation|After Last Season|Mr. Popper's Penguins|A.C.O.D.|The Grinch|Hotel Transylvania 2|Happily Ever After|Odd Thomas|Open Season: Scared Silly|Grown Ups 2|Love the Coopers|Ice Age 4: Continental Drift|Happily N'Ever After 2|Beetlejuice|Scrooged|Land of the Lost|Open Season|The Three Stooges|Scary Movie 4|Despicable Me 3|Clifford|Ice Age|Ice Age: Collision Course|Cheaper by the Dozen|Penguins of Madagascar|Grown Ups|Inspector Gadget 2|Fantastic Mr. Fox|Casper|Alvin and the Chipmunks|Shrek 2|Young Frankenstein|Duck Duck Goose|Home on the Range|Aliens in the Attic|Alvin and the Chipmunks: The Squeakquel|Snow|Movie 43|Happy Feet Two|Hotel Transylvania 3: Summer Vacation|Mr. Hobbs Takes a Vacation|Chicken Little|ABCs of Death 2|Rugrats in Paris: The Movie|RV|Dinner for Schmucks|Goosebumps|Dennis the Menace|Arizona Dream|Casper Meets Wendy|Hey Arnold! The Movie|Epic|Mallrats|The Big Year|Cedar Rapids|Atlantis: The Lost Empire|Despicable Me|Madagascar 3: Europe's Most Wanted|A Bird of the Air|ParaNorman|Trolls|A Million Ways to Die in the West|Christmas with the Kranks|Stuart Little 2|Hoodwinked!|Muppets Most Wanted|Finding Nemo|Gremlins 2: The New Batch|A Merry Friggin' Christmas|The Nut Job 2: Nutty by Nature|The Smurfs|Dr. Dolittle 2|Ice Age 2: The Meltdown|Rise of the Guardians|Year One|As Good as It Gets|Meet the Parents|Free Birds|Shrek the Third	1.0
20191201-125557_464_live.pkl	A Beautiful Day in the Neighborhood (2019)	The seeker is looking for G-rated kids' movies, preferably animated, with a runtime of 1.5 to 2 hours maximum. They are interested in sharing the movie *Pinocchio* with their children and think Tom Hanks would do a good job in it.	Pinocchio|Toy Story|Toy Story 2|Toy Story 3|Toy Story 4|Aladdin|Hercules|Dumbo|Chicken Little|Shrek	Pinocchio|Pinocchio|Pinocchio|Toy Story 3|Toy Story 2|Toy Story|Toy Story 4|Big|Thumbelina|Toys|Pinocchio and the Emperor of the Night|Tom Sawyer|Hook|Piglet's Big Movie|Babes in Toyland|Shrek 2|Tom Thumb|Mr. Popper's Penguins|Donkey Xote|Tom and Huck|The Little Prince|Rise of the Guardians|The Grinch|Nanny McPhee|Trolls|Up|Rise of the Guardians|Aladdin|Hercules|Happily N'Ever After 2|Dumbo|Chicken Little|Shrek|Peter Pan|Walt Before Mickey|Puss in Boots|Duck Duck Goose|Peter Pan|Fun and Fancy Free|Saving Mr. Banks|The Hunchback of Notre Dame II|Spy Kids 2: The Island of Lost Dreams|Dumbo|Death to Smoochy|Troll 2|The Nutcracker Prince|Aladdin|Santa Claus|The BFG|Big Top Pee-Wee|Mr. Peabody & Sherman|Pee-wee's Big Holiday|Liar Liar|Peter Pan|Fantastic Mr. Fox|You've Got Mail|Peter Rabbit|Tangled|Forrest Gump|Sherlock Gnomes|Storks|Curious George 2: Follow That Monkey!|Enchanted|The Frog|Miracle on 34th Street|Minions|Tinker Bell and the Lost Treasure|Stuart Little|Mars Needs Moms|Santa Claus: The Movie|Ice Age|Shrek the Third|Volunteers|Barbie in the Nutcracker|Pooh's Heffalump Movie|James and the Giant Peach|Cinderella|A Dog's Journey|Fantasia 2000|Shark Tale|Una famiglia perfetta|Pan|Tom and Jerry: The Movie|Ratatouille|Mickey's Once Upon a Christmas|Patch Adams|Spy Kids|Finding Nemo|The Boss Baby|Igor|Smurfs: The Lost Village|Splash|Pee-wee's Big Adventure|Dennis the Menace|Stuart Little 2|Mary Poppins Returns|Mickey's Twice Upon a Christmas|Little Nicky|Kung Fu Panda 3|The Kid Who Would Be King	0.0
20191201-154740_786_live.pkl	Wonder Woman (2017)	The seeker is interested in drama and fiction movies, particularly Superman. He/she wants to watch the movie '[movie_name]' and is also interested in watching a movie featuring the actress from '[movie_name]'.	Superman|Superman Returns|Superman II|Superman III|Superman IV: The Quest for Peace|Man of Steel|Batman v Superman: Dawn of Justice|Justice League|Wonder Woman|Supergirl|Aquaman|Green Lantern|Passengers|Interstellar|Ex Machina|Source Code|Total Recall|Sky Captain and the World of Tomorrow|Jumper|Serenity	Superman Returns|Supergirl|Man of Steel|Wonder Woman|Superman|Superman|Superman II|Man of Steel|My Super Ex-Girlfriend|Wonder Woman|Wonder Woman|Desperately Seeking Susan|Super|Searching|Justice League|Batman v Superman: Dawn of Justice|Next Stop Wonderland|Suicide Squad|Good Will Hunting|Reach Me|Superman III|Disconnect|Swimfan|Hollywoodland|Justice League: Crisis on Two Earths|Superstar|The Movie Hero|Answers to Nothing|Superstar|Truman Show, The|Come And Find Me|Irresistible|Passengers|What Men Want|Hero|Bruce Almighty|Copycat|To.get.her|Aquaman|Friend Request|Literally, Right Before Aaron|Interstellar|How to Follow Strangers|Wonder Boys|Some Girl(s)|It's Complicated|Somewhere in Time|Flightplan|Someone Great|The Dark Knight Rises|Starry Eyes|Captain Marvel|SherryBaby|Great Expectations|Desiree|Chasing Amy|Women in Trouble|Be Somebody|Jersey Girl|Extracted|Deadpool 2|Sky Captain and the World of Tomorrow|The Bad Batch|Jumper|Total Recall|Green Lantern|Committed|You've Got Mail|Sarah, Plain and Tall|Source Code|Attraction|Serenity|Operator|Supernova|Supernova|Abandon|Julie Johnson|Single White Female 2: The Psycho|Broken English|Mother!|Super 8|What Women Want|The Equalizer 2|Passengers|Missing William|Special|Ex Machina|Gone|The Other Woman|My One and Only|Stepmom|Sky|Hancock|Girlfight|Hello, My Name Is Doris|Single White Female 2: The Psycho|Cherish|Beautiful|Superman IV: The Quest for Peace	1.0
20191204-115207_540_live.pkl	Now You See Me (2013)	The seeker enjoys action and some mystery movies. They like Marvel movies and recently watched Avengers Endgame. They are open to recommendations and expressed interest in a heist thriller/mystery movie.	Avengers: Infinity War|Avengers: Age of Ultron|Captain America: The Winter Soldier|Guardians of the Galaxy|Thor: Ragnarok|Ant-Man|Extraction|Inside Man|Heist|Now You See Me	Avengers: Endgame|The Last Heist|The Avengers|Avengers: Infinity War|Marauders|Security|Heist|Avengers: Age of Ultron|Takers|Bitcoin Heist|The Nice Guys|The Nice Guys|Inception|Suicide Squad|Jason Bourne|Tower Heist|Entrapment|Terminal|Headhunters|Inside Man|Knives Out|Arsenal|The Nice Guys|The Nice Guys|Parker|Masterminds|The Equalizer 2|Wanted|Hotel Artemis|Deadpool|Black Panther|Captain America: The Winter Soldier|John Wick: Chapter 2|Usual Suspects, The|Thor: Ragnarok|Now You See Me 2|The Accountant|Jack Reacher|Spy|Ant-Man|Guardians of the Galaxy|6 Underground|John Wick|Pawn|Triple 9|After the Sunset|Blood Money|Mike Boy|Blackhat|Sherlock Holmes|Stark Raving Mad|Bad Times at the El Royale|American Assassin|Deadpool 2|Bright|Killerman|Mortdecai|Knight and Day|Spectre|Mission: Impossible - Ghost Protocol|Iron Man 2|The Magnificent Seven|Smokin' Aces 2: Assassins' Ball|Mechanic: Resurrection|Mission: Impossible - Rogue Nation|Sicario|Polar|Furious 7|Following|Looper|Widows|Stuber|Ant-Man and the Wasp|Extraction|Mission: Impossible - Rogue Nation|Ready Player One|Skyfall|Point Break|Sexy Beast|Hunter Killer|Altitude|Assassins|Baby Driver|Good People|Gringo|Doctor Strange|The Adventurers|The Hitman's Bodyguard|Hudson Hawk|Collide|Haywire|Ronin|Styx|Blade Runner 2049|Firewall|Guardians of the Galaxy|Mechanic: Resurrection|Criminal|Galveston|Gambit	1.0
20191128-084355_848_live.pkl	I, Robot (2004)|Independence Day (1996)|Enemy of the State (1998)	The seeker likes action movies and movies with artificial intelligence. Star Wars movies are liked by the seeker. The seeker also likes Will Smith's acting.	I, Robot|Star Wars: The Rise of Skywalker|Star Wars: The Last Jedi|Star Wars: Episode VI - Return of the Jedi|Star Wars: Episode IV - A New Hope|Star Wars: Episode V - The Empire Strikes Back|Star Wars: Episode II - Attack of the Clones|Star Wars: Episode III - Revenge of the Sith|Rogue One: A Star Wars Story|Bright	Bright|Star Wars: The Last Jedi|After Earth|Star Wars: The Rise of Skywalker|Wanted|The Spiderwebhouse|The Spiderwebhouse|Gemini Man|Search and Destroy|Ready Player One|Ready Player One|I, Robot|Star Wars: Episode VI - Return of the Jedi|Seeking Justice|Shooter|Suicide Squad|Enemy of the State|Mechanic: Resurrection|Mechanic: Resurrection|Hunterrr|Transformers: Age of Extinction|Blade Runner|Star Wars: Episode IV - A New Hope|Heatseeker|Blade Runner 2049|The Predator|Mission: Impossible II|Deadpool|Rogue Warrior: Robot Fighter|Aladdin|Ra.One|Star Trek Beyond|Fan|Focus|Most Wanted|Bad Boys for Life|Jack Reacher|Furious 7|Indiana Jones and the Last Crusade|Extraction|Star Wars: Episode V - The Empire Strikes Back|THX 1138|Reach Me|Indiana Jones and the Temple of Doom|Star Wars: Episode II - Attack of the Clones|Raiders of the Sun|Star Wars: Episode V - The Empire Strikes Back|Drive|Virtuosity|Rogue One: A Star Wars Story|Wanted: Dead or Alive|Star Wars: Episode III - Revenge of the Sith|Tron: Legacy|Hancock|Journey 2: The Mysterious Island|Gamer|Self/less|Star Trek Into Darkness|Alien Hunter|Jupiter Ascending|Planet 51|Star Kid|Transformers: The Last Knight|The Mummy|John Wick|Screamers: The Hunting|The Equalizer 2|Equalizer 2000|Star Wars: Episode I - The Phantom Menace|Mission: Impossible|Kick|Transcendence|Wanted|Hunter Killer|Predator|Surrogates|The Prince|Predator 2|Parker|Wild Wild West|Steel|Inception|The Hunter's Prayer|Diary of a Hitman|Stargate|Ad Astra|Assassins|Blade|Mission: Impossible III|Guardians of the Galaxy|Army of One|Black Panther|Fanboys|Replicant|Oblivion|Avatar|Taken 3|Shaft|Soldier|John Carter	0.3333333333333333
